Object,Start,End,Count,Surface area,Flat area,Volume,
d01ax22ssvda3,122,122,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvda4,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvda5,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvda6,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvda7,124,124,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvda8,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvda9,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr1,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr10,117,117,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr100,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr101,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr102,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr103,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr104,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr105,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr106,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr107,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr108,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr109,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr11,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr110,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr111,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr112,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr113,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr114,121,121,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr115,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr116,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr117,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr118,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr119,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr12,117,117,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr120,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr121,121,121,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr122,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr123,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr124,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr125,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr126,121,121,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr127,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr128,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr129,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr13,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr130,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr131,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr132,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr133,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr134,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr135,122,122,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr136,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr137,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr138,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr139,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr14,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr140,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr141,122,122,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr142,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr143,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr144,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr145,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr146,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr147,122,122,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr148,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr149,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr15,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr150,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr151,122,122,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr152,122,122,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr153,123,123,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr154,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr155,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr156,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr157,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr158,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr159,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr16,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr160,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr161,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr162,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr163,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr164,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr165,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr166,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr167,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr168,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr169,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr17,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr170,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr171,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr172,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr173,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr174,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr175,123,123,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr176,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr177,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr178,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr179,123,123,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr18,118,118,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr180,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr181,123,123,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr182,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr183,123,123,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr184,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr185,124,124,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr186,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr187,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr188,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr189,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr19,118,118,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr190,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr191,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr192,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr193,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr194,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr195,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr196,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr197,124,124,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr198,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr199,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr2,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr20,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr200,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr201,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr202,124,124,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr203,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr204,124,124,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr205,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr206,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr207,124,124,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr208,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr209,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr21,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr210,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr211,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr212,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr213,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr214,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr215,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr216,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr217,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr218,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr219,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr22,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr220,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr221,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr222,125,125,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr223,125,125,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr224,125,125,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr225,126,126,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr226,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr227,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr228,126,126,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr229,126,126,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr23,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr230,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr231,126,126,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr232,126,126,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr233,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr234,126,126,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr235,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr236,126,126,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr237,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr238,126,126,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr239,126,126,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr24,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr240,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr241,126,126,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr242,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr243,126,126,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr244,126,126,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr245,127,127,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr246,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr247,127,127,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr248,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr249,127,127,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr25,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr250,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr251,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr252,127,127,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr253,127,127,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr254,127,127,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr255,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr256,127,127,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr257,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr258,127,127,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr259,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr26,118,118,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr260,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr261,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr262,128,128,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr263,128,128,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr264,128,128,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr265,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr266,128,128,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr267,128,128,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr268,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr269,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr27,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr270,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr271,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr272,128,128,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr273,128,128,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr274,128,128,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr275,128,128,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr276,129,129,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr277,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr278,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr279,129,129,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr28,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr280,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr281,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr282,129,129,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr283,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr284,129,129,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr285,129,129,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr286,129,129,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr287,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr288,129,129,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr289,130,130,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr29,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr290,130,130,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr291,130,130,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr292,130,130,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr293,130,130,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr294,130,130,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr295,130,130,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr296,131,131,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr297,131,131,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr298,131,131,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr299,131,131,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr3,117,117,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr30,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr300,131,131,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr301,131,131,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr302,132,132,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr303,132,132,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr304,132,132,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr31,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr32,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr33,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr34,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr35,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr36,118,118,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr37,118,118,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr38,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr39,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr4,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr40,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr41,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr42,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr43,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr44,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr45,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr46,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr47,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr48,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr49,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr5,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr50,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr51,119,119,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr52,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr53,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr54,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr55,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr56,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr57,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr58,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr59,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr6,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr60,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr61,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr62,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr63,119,119,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr64,119,119,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr65,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr66,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr67,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr68,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr69,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr7,117,117,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr70,120,120,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr71,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr72,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr73,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr74,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr75,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr76,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr77,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr78,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr79,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr8,117,117,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr80,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr81,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr82,120,120,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr83,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr84,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr85,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr86,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr87,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr88,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr89,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr9,117,117,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr90,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr91,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr92,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr93,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr94,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr95,120,120,1,0.00646069,0.000724662,4.34797e-05,
d01ax22ssvr96,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr97,120,120,1,0.00646239,0.000725043,4.35026e-05,
d01ax22ssvr98,120,120,1,0.00646154,0.000724853,4.34912e-05,
d01ax22ssvr99,120,120,1,0.00646069,0.000724662,4.34797e-05,
d01ax23ssvda,127,131,10,0.0443118,0.00340892,0.000204535,
d01ax23ssvdb,125,129,12,0.0531756,0.00409091,0.000245455,
d01ax23ssvr,120,137,479,2.12262,0.1633,0.00979801,
d01ax24b2c01,99,102,4,0.116979,0.0518143,0.00310886,
d01ax24b2cfa01,99,102,7,0.122352,0.0754175,0.00242564,
d01ax24b2ssvd1,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvd2,102,102,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvd3,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvd4,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvd5,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr1,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr10,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr100,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr101,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr102,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr103,103,103,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr104,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr105,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr106,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr107,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr108,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr109,103,103,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr11,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr110,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr111,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr112,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr113,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr114,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr115,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr116,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr117,103,103,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr118,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr119,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr12,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr120,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr121,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr122,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr123,103,103,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr124,104,104,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr125,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr126,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr127,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr128,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr129,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr13,101,101,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr130,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr131,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr132,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr133,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr134,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr135,104,104,1,0.00742886,0.000958125,5.74875e-05,
d01ax24b2ssvr136,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr137,104,104,1,0.00742971,0.000958344,5.75007e-05,
d01ax24b2ssvr138,104,104,1,0.00742971,0.000958344,5.75007e-05,
